trace_id,scenario_name,scenario_family,link_capacity,shared_backend_components,backend_capacity,workload_name,trial_id,victim_phase_ns,mean_excess_ns,std_excess_ns,p95_excess_ns,max_excess_ns,affected_fraction,positive_mean_ns,longest_affected_run,affected_gap_cv,autocorr_lag1,segment1_mean_ns,segment2_mean_ns,segment3_mean_ns
shared_measurement_feedback_stack_capacity1_link2::synchronization_bursty::trial2,shared_measurement_feedback_stack_capacity1_link2,measurement_feedback_stack,2,readout_engine;feedforward_engine;conditional_control_engine,1,synchronization_bursty,2,417.21428942408545,1.0187354311901988,5.609571732859043,2.477405790337133,38.8113935235956,0.0625,16.29976689904318,2.0,0.5,0.06429843176223736,3.0562062935705967,0.0,0.0
shared_measurement_feedback_stack_capacity1_link2::synchronization_bursty::trial3,shared_measurement_feedback_stack_capacity1_link2,measurement_feedback_stack,2,readout_engine;feedforward_engine;conditional_control_engine,1,synchronization_bursty,3,628.4650487727806,1.1061078175633081,5.804510350799471,3.0814427212640956,39.74068110963708,0.0625,17.69772508101293,2.0,0.5,0.0794696648085903,0.0,2.780085138704635,0.5382383139852891
shared_measurement_feedback_stack_capacity1_link2::synchronization_bursty::trial4,shared_measurement_feedback_stack_capacity1_link2,measurement_feedback_stack,2,readout_engine;feedforward_engine;conditional_control_engine,1,synchronization_bursty,4,367.0125364734358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shared_measurement_feedback_stack_capacity1_link2::synchronization_bursty::trial5,shared_measurement_feedback_stack_capacity1_link2,measurement_feedback_stack,2,readout_engine;feedforward_engine;conditional_control_engine,1,synchronization_bursty,5,415.54157174050437,0.8742377114512484,5.106910198875094,0.22154942428191995,35.34084526812603,0.0625,13.987803383219974,2.0,0.5,-0.020318994660112787,2.622713134353745,0.0,0.0
shared_measurement_feedback_stack_capacity1_link2::synchronization_bursty::trial6,shared_measurement_feedback_stack_capacity1_link2,measurement_feedback_stack,2,readout_engine;feedforward_engine;conditional_control_engine,1,synchronization_bursty,6,235.0222309653707,2.6866519621466978,10.674758737892738,19.563333039779142,62.26891572803834,0.08333333333333333,32.23982354576037,2.0,0.46770717334674267,0.24608268261266214,0.0,5.596114466004792,2.463841420435301
shared_measurement_feedback_stack_capacity1_link2::synchronization_bursty::trial7,shared_measurement_feedback_stack_capacity1_link2,measurement_feedback_stack,2,readout_engine;feedforward_engine;conditional_control_engine,1,synchronization_bursty,7,375.4908194870964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shared_measurement_feedback_stack_capacity1_link2::synchronization_bursty::trial8,shared_measurement_feedback_stack_capacity1_link2,measurement_feedback_stack,2,readout_engine;feedforward_engine;conditional_control_engine,1,synchronization_bursty,8,266.77247324875657,3.121873110562395,11.75621850689349,24.0678263172436,67.17355448631133,0.10416666666666667,29.969981861398992,2.0,0.5,0.27287171937034144,0.0,0.0,9.365619331687185
shared_measurement_feedback_stack_capacity1_link2::synchronization_bursty::trial9,shared_measurement_feedback_stack_capacity1_link2,measurement_feedback_stack,2,readout_engine;feedforward_engine;conditional_control_engine,1,synchronization_bursty,9,357.20102251331497,2.1299472040213914,10.821457562675795,0.0,68.6187328965134,0.041666666666666664,51.11873289651339,2.0,0.0,0.3711447797844191,0.0,0.0,6.389841612064174
shared_readout_capacity1_link1::dense_periodic::trial0,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,0,176.3217694043617,9.40943012976222,19.26762648567553,54.4499918825793,76.64597743749255,0.2708333333333333,34.742511248352805,4.0,1.0029700095098582,0.38990768369470785,7.84985164725191,7.5046715807355895,12.873767161299156
shared_readout_capacity1_link1::dense_periodic::trial1,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,1,441.1257097459797,10.406932240716607,20.15860390673797,56.62746205506896,78.87759001521954,0.3125,33.30218317029314,4.0,0.9445896079304538,0.35171016082836165,11.171136851712781,15.836860734417542,4.212799136019498
shared_readout_capacity1_link1::dense_periodic::trial2,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,2,612.5992388755034,7.984191664621544,17.122158543691697,49.37212930082555,69.96283702216488,0.25,31.936766658486174,3.0,0.9573412667997164,0.33437301702430244,8.006431393480455,6.177316488941528,9.768827111442647
shared_readout_capacity1_link1::dense_periodic::trial3,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,3,488.3481337513038,6.5506095065562135,15.685169069959795,45.39086504128863,68.06653798397747,0.20833333333333334,31.442925631469826,3.0,0.8559713666995048,0.264415591921099,3.7814134102889057,7.352130381770337,8.518284727609398
shared_readout_capacity1_link1::dense_periodic::trial4,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,4,481.6688238878753,7.40521317371137,17.083343537679173,47.889881206390314,73.55788684025902,0.22916666666666666,32.31365748528597,4.0,0.9100850771468728,0.32501294798338415,3.0422300422592343,12.71926046481326,6.454149014061613
shared_readout_capacity1_link1::dense_periodic::trial5,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,5,372.037539820366,7.811249336359732,16.980595571432534,47.44339208396742,71.16524831601782,0.2708333333333333,28.841536011174394,4.0,1.0029700095098582,0.32153680120805406,6.341679732398134,9.095907243933084,7.9961610327479775
shared_readout_capacity1_link1::dense_periodic::trial6,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,6,314.28699693015824,11.663224396213613,21.533494577688923,59.87548827238233,81.46394416734984,0.3333333333333333,34.989673188640836,4.0,1.0396479452673484,0.4671801361649322,12.645640574434083,7.156353038056523,15.18767957615023
shared_readout_capacity1_link1::dense_periodic::trial7,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,7,119.58153997500267,7.590992370134548,16.8200874970123,46.4153382634371,72.29172816894061,0.25,30.36396948053819,4.0,0.9617692030835673,0.33198918565644514,4.062900692062385,7.661129077912847,11.048947340428413
shared_readout_capacity1_link1::dense_periodic::trial8,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,8,556.2680291509504,9.278161549308086,19.065132009493233,50.888729489214654,78.90820716193593,0.2916666666666667,31.810839597627723,4.0,1.0127393670836666,0.39317920010173546,7.089216146702057,13.585329099820342,7.159939401401857
shared_readout_capacity1_link1::dense_periodic::trial9,shared_readout_capacity1_link1,readout,1,readout_engine,1,dense_periodic,9,375.2739359332206,9.092270790407072,18.808480332014156,53.201022480632055,75.47643616330606,0.2708333333333333,33.571461379964575,4.0,1.0029700095098582,0.37520375047994603,7.619490509148569,10.493940011517225,9.163381850555425
shared_readout_capacity1_link1::sparse_periodic::trial0,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,0,480.71560829821397,4.336902512997237,13.037032558243103,39.77572725557461,52.69125821495618,0.125,34.695220103977896,2.0,1.0272053760058488,0.21759515357964246,4.34087970821065,4.270920553911537,4.398907276869522
shared_readout_capacity1_link1::sparse_periodic::trial1,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,1,630.4463403419877,3.9329610813357854,13.336062705698236,20.458843226466975,78.58371070053909,0.125,31.463688650686283,3.0,0.986062036131777,0.35685939470762745,1.137608360847139,1.134691010874235,9.526583872285983
shared_readout_capacity1_link1::sparse_periodic::trial2,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,2,184.0725379784687,4.712647744048657,13.919765502601066,42.878565771322016,55.67235878456995,0.125,37.701181952389256,2.0,1.0272053760058488,0.24327319528057104,4.699429115474231,4.666969268600496,4.771544848071244
shared_readout_capacity1_link1::sparse_periodic::trial3,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,3,317.15754733141074,6.631426895172457,17.485185974056055,54.83603669055287,69.58540500605523,0.1875,35.367610107586444,2.0,1.1072015700875824,0.2959695418555753,6.958325746303359,6.467631793398311,6.4683231458157024
shared_readout_capacity1_link1::sparse_periodic::trial4,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,4,371.10561707714817,5.533400900847302,15.587291275022206,48.417065113775266,63.282269087618715,0.1875,29.51147147118561,2.0,1.1072015700875824,0.27676989959404125,5.9657293802158335,5.332652105903833,5.3018212164222405
shared_readout_capacity1_link1::sparse_periodic::trial5,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,5,485.8776153986558,4.855560704328847,14.26163095625597,43.98415390690943,57.431498661224396,0.125,38.84448563463078,2.0,1.0272053760058488,0.25198540736204894,4.761178726054027,4.9914373326530495,4.814066054279465
shared_readout_capacity1_link1::sparse_periodic::trial6,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,6,546.1810346387633,4.735779708941247,13.982870195363185,42.41440219905976,56.843556966021424,0.125,37.886237671529976,2.0,1.0272053760058488,0.24501250999558793,4.79051810973408,4.917944620752678,4.498876396336982
shared_readout_capacity1_link1::sparse_periodic::trial7,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,7,609.4099524431582,5.271219593777573,15.2479466339478,46.412499674084074,61.14925123362991,0.14583333333333334,36.14550578590336,2.0,1.0800431640505295,0.273742684491383,5.357347941852595,4.977934950444933,5.478375889035192
shared_readout_capacity1_link1::sparse_periodic::trial8,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,8,672.1465561717492,5.837275069536465,16.070195664667104,49.4076777002761,64.85339833548824,0.1875,31.13213370419448,2.0,1.1072015700875824,0.2821047676205857,5.905112842451587,6.0191209801392915,5.5875913860185165
shared_readout_capacity1_link1::sparse_periodic::trial9,shared_readout_capacity1_link1,readout,1,readout_engine,1,sparse_periodic,9,270.3170724214532,3.9957425153191743,13.316730103750482,22.791207651001695,77.65176590683677,0.125,31.965940122553395,3.0,0.9775252199076787,0.33612825026036175,9.399607599636795,1.1512969371655117,1.4363230091552168
shared_readout_capacity1_link1::synchronization_bursty::trial0,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,0,594.1504913967401,3.691289855342992,13.08000910168781,29.887729075383923,73.67491411089395,0.125,29.530318842743934,3.0,0.5,0.3151247075881796,0.0,11.073869566028975,0.0
shared_readout_capacity1_link1::synchronization_bursty::trial1,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,1,129.64180581814963,2.4280957287021088,10.148266569715949,17.313704321961687,61.14370535011949,0.08333333333333333,29.137148744425303,2.0,0.46770717334674267,0.2652243567767041,0.0,7.284287186106326,0.0
shared_readout_capacity1_link1::synchronization_bursty::trial2,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,2,417.21428942408545,1.6437354311901988,7.511854588642368,8.97740579033712,48.8113935235956,0.0625,26.29976689904318,2.0,0.5,0.20020249088290235,4.931206293570597,0.0,0.0
shared_readout_capacity1_link1::synchronization_bursty::trial3,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,3,628.4650487727806,1.7311078175633081,7.764743201925626,9.581442721264082,49.74068110963708,0.0625,27.69772508101293,2.0,0.5,0.20281017998521386,0.0,4.030085138704635,1.163238313985289
shared_readout_capacity1_link1::synchronization_bursty::trial4,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,4,367.0125364734358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shared_readout_capacity1_link1::synchronization_bursty::trial5,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,5,415.54157174050437,1.4992377114512483,6.952112187607833,6.721549424281905,45.34084526812603,0.0625,23.987803383219973,2.0,0.5,0.15475993214925113,4.497713134353745,0.0,0.0
shared_readout_capacity1_link1::synchronization_bursty::trial6,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,6,235.0222309653707,3.758264738497701,13.075508373579371,29.563333039779142,72.26891572803834,0.125,30.066117907981607,3.0,0.5,0.30401294090464226,0.0,6.987921699007188,4.286872516485914
shared_readout_capacity1_link1::synchronization_bursty::trial7,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,7,375.4908194870964,0.1718314688238015,1.1780171997355628,0.0,8.247910503542471,0.020833333333333332,8.247910503542471,1.0,0.0,-0.021739130434782608,0.5154944064714044,0.0,0.0
shared_readout_capacity1_link1::synchronization_bursty::trial8,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,8,266.77247324875657,4.312988829027215,14.257598060503744,34.0678263172436,77.17355448631133,0.125,34.50391063221772,3.0,0.5,0.33725130024312383,0.0,0.0,12.938966487081643
shared_readout_capacity1_link1::synchronization_bursty::trial9,shared_readout_capacity1_link1,readout,1,readout_engine,1,synchronization_bursty,9,357.20102251331497,2.726170806032087,12.748402865519713,5.602176382733694,78.6187328965134,0.0625,43.61873289651339,3.0,0.0,0.44150651969180293,0.0,0.0,8.178512418096261
shared_readout_capacity1_link2::dense_periodic::trial0,shared_readout_capacity1_link2,readout,2,readout_engine,1,dense_periodic,0,176.3217694043617,6.829008652723512,15.863232292071816,44.4499918825793,66.64597743749255,0.22916666666666666,29.799310484611684,3.0,0.9134109297721474,0.2804482964671429,5.523960805979073,5.6296715807355895,9.333393571455872
shared_readout_capacity1_link2::dense_periodic::trial1,shared_readout_capacity1_link2,readout,2,readout_engine,1,dense_periodic,1,441.1257097459797,7.58116906945732,16.67604764790485,46.62746205506896,68.87759001521954,0.25,30.32467627782928,3.0,0.8397046919925204,0.2641305321416936,8.645580014760974,11.53201135846632,2.565915835144665
shared_readout_capacity1_link2::dense_periodic::trial2,shared_readout_capacity1_link2,readout,2,readout_engine,1,dense_periodic,2,612.5992388755034,5.664226606016314,13.732899531784534,39.37212930082555,59.96283702216488,0.22916666666666666,24.71662518988937,3.0,0.9134109297721474,0.2162055235854844,6.046536217664766,4.302316488941528,6.643827111442647
shared_readout_capacity1_link2::dense_periodic::trial3,shared_readout_capacity1_link2,readout,2,readout_engine,1,dense_periodic,3,488.3481337513038,4.550459785854646,12.558556284718168,35.39086504128863,58.06653798397747,0.1875,24.26911885789145,3.0,0.7929746933325981,0.10769838856970201,2.5314134102889057,4.852130381770337,6.267835565504697
shared_readout_capacity1_link2::dense_periodic::trial4,shared_readout_capacity1_link2,readout,2,readout_engine,1,dense_periodic,4,481.6688238878753,5.313635524162767,13.862992860119256,37.889881206390314,63.557886840259016,0.1875,28.339389462201424,3.0,0.7929746933325981,0.2121363313314595,1.9898650211296172,9.371892537297072,4.579149014061613
shared_readout_capacity1_link2::dense_periodic::trial5,shared_readout_capacity1_link2,readout,2,readout_engine,1,dense_periodic,5,372.037539820366,5.53639197016264,13.64588873399313,37.44339208396742,61.16524831601782,0.20833333333333334,26.574681456780674,3.0,0.8634593969478328,0.20354167526468772,4.363775425974154,6.1970674715169025,6.0483330129968635
shared_readout_capacity1_link2::dense_periodic::trial6,shared_readout_capacity1_link2,readout,2,readout_engine,1,dense_periodic,6,314.28699693015824,6.299174542574558,14.993410749272485,40.431481471107084,66.66193471655879,0.20833333333333334,30.236037804357874,3.0,0.8634593969478328,0.2624989025312712,9.247123361929425,5.04971022102211,4.600690044772136
