scenario_name,workload_name,trial_id,logical_component,sharing_mode,component_capacity,maximum_concurrent_occupancy,aggregate_occupancy_ns,capacity_limit,configured_component_capacity,capacity_respected,analysis_horizon_ns,aggregate_lane_utilization
shared_switch_arbiter_capacity1,periodic_dense,5,switch_path,dedicated,1,2,8740.0,2,1,True,20000.0,0.2185
shared_switch_arbiter_capacity1,periodic_dense,5,transmission_segment,dedicated,1,2,7360.0,2,1,True,20000.0,0.184
shared_switch_arbiter_capacity1,periodic_dense,6,controller_admission,dedicated,1,2,736.0,2,1,True,20022.601046492946,0.01837923050783939
shared_switch_arbiter_capacity1,periodic_dense,6,destination_link_interface,dedicated,1,1,1104.0,2,1,True,20153.601046492946,0.027389646084914288
shared_switch_arbiter_capacity1,periodic_dense,6,source_link_interface,dedicated,1,2,10962.797907014108,2,1,True,20141.601046492946,0.2721431598637227
shared_switch_arbiter_capacity1,periodic_dense,6,switch_arbiter,shared_pool,1,1,1104.0,1,1,True,20046.601046492946,0.05507168010375202
shared_switch_arbiter_capacity1,periodic_dense,6,switch_path,dedicated,1,2,8740.0,2,1,True,20141.601046492946,0.21696388434626968
shared_switch_arbiter_capacity1,periodic_dense,6,transmission_segment,dedicated,1,2,7360.0,2,1,True,20141.601046492946,0.18270642892317449
shared_switch_arbiter_capacity1,periodic_dense,7,controller_admission,dedicated,1,2,728.0,2,1,True,20000.0,0.0182
shared_switch_arbiter_capacity1,periodic_dense,7,destination_link_interface,dedicated,1,1,1092.0,2,1,True,20000.0,0.0273
shared_switch_arbiter_capacity1,periodic_dense,7,source_link_interface,dedicated,1,2,10840.648134012115,2,1,True,20000.0,0.2710162033503029
shared_switch_arbiter_capacity1,periodic_dense,7,switch_arbiter,shared_pool,1,1,1092.0,1,1,True,20000.0,0.0546
shared_switch_arbiter_capacity1,periodic_dense,7,switch_path,dedicated,1,2,8645.0,2,1,True,20000.0,0.216125
shared_switch_arbiter_capacity1,periodic_dense,7,transmission_segment,dedicated,1,2,7280.0,2,1,True,20000.0,0.182
shared_switch_arbiter_capacity1,periodic_dense,8,controller_admission,dedicated,1,2,736.0,2,1,True,20000.0,0.0184
shared_switch_arbiter_capacity1,periodic_dense,8,destination_link_interface,dedicated,1,1,1104.0,2,1,True,20000.0,0.0276
shared_switch_arbiter_capacity1,periodic_dense,8,source_link_interface,dedicated,1,2,10966.222893600847,2,1,True,20000.0,0.2741555723400212
shared_switch_arbiter_capacity1,periodic_dense,8,switch_arbiter,shared_pool,1,1,1104.0,1,1,True,20000.0,0.0552
shared_switch_arbiter_capacity1,periodic_dense,8,switch_path,dedicated,1,2,8740.0,2,1,True,20000.0,0.2185
shared_switch_arbiter_capacity1,periodic_dense,8,transmission_segment,dedicated,1,2,7360.0,2,1,True,20000.0,0.184
shared_switch_arbiter_capacity1,periodic_dense,9,controller_admission,dedicated,1,1,736.0,2,1,True,20000.0,0.0184
shared_switch_arbiter_capacity1,periodic_dense,9,destination_link_interface,dedicated,1,1,1104.0,2,1,True,20000.0,0.0276
shared_switch_arbiter_capacity1,periodic_dense,9,source_link_interface,dedicated,1,2,10958.743295256889,2,1,True,20000.0,0.27396858238142224
shared_switch_arbiter_capacity1,periodic_dense,9,switch_arbiter,shared_pool,1,1,1104.0,1,1,True,20000.0,0.0552
shared_switch_arbiter_capacity1,periodic_dense,9,switch_path,dedicated,1,2,8740.0,2,1,True,20000.0,0.2185
shared_switch_arbiter_capacity1,periodic_dense,9,transmission_segment,dedicated,1,2,7360.0,2,1,True,20000.0,0.184
shared_switch_arbiter_capacity1,periodic_sparse,0,controller_admission,dedicated,1,1,560.0,2,1,True,20000.0,0.014
shared_switch_arbiter_capacity1,periodic_sparse,0,destination_link_interface,dedicated,1,1,840.0,2,1,True,20000.0,0.021
shared_switch_arbiter_capacity1,periodic_sparse,0,source_link_interface,dedicated,1,2,8330.0,2,1,True,20000.0,0.20825
shared_switch_arbiter_capacity1,periodic_sparse,0,switch_arbiter,shared_pool,1,1,840.0,1,1,True,20000.0,0.042
shared_switch_arbiter_capacity1,periodic_sparse,0,switch_path,dedicated,1,2,6650.0,2,1,True,20000.0,0.16625
shared_switch_arbiter_capacity1,periodic_sparse,0,transmission_segment,dedicated,1,2,5600.0,2,1,True,20000.0,0.14
shared_switch_arbiter_capacity1,periodic_sparse,1,controller_admission,dedicated,1,2,568.0,2,1,True,20000.0,0.0142
shared_switch_arbiter_capacity1,periodic_sparse,1,destination_link_interface,dedicated,1,1,852.0,2,1,True,20128.89372749017,0.021163607189112876
shared_switch_arbiter_capacity1,periodic_sparse,1,source_link_interface,dedicated,1,2,8484.681182470506,2,1,True,20116.89372749017,0.21088447593864867
shared_switch_arbiter_capacity1,periodic_sparse,1,switch_arbiter,shared_pool,1,1,852.0,1,1,True,20021.89372749017,0.042553417353833986
shared_switch_arbiter_capacity1,periodic_sparse,1,switch_path,dedicated,1,2,6745.0,2,1,True,20116.89372749017,0.1676451665791427
shared_switch_arbiter_capacity1,periodic_sparse,1,transmission_segment,dedicated,1,2,5680.0,2,1,True,20116.89372749017,0.14117487711927806
shared_switch_arbiter_capacity1,periodic_sparse,2,controller_admission,dedicated,1,1,560.0,2,1,True,20000.0,0.014
shared_switch_arbiter_capacity1,periodic_sparse,2,destination_link_interface,dedicated,1,1,840.0,2,1,True,20000.0,0.021
shared_switch_arbiter_capacity1,periodic_sparse,2,source_link_interface,dedicated,1,2,8330.0,2,1,True,20000.0,0.20825
shared_switch_arbiter_capacity1,periodic_sparse,2,switch_arbiter,shared_pool,1,1,840.0,1,1,True,20000.0,0.042
shared_switch_arbiter_capacity1,periodic_sparse,2,switch_path,dedicated,1,2,6649.999999999999,2,1,True,20000.0,0.16624999999999998
shared_switch_arbiter_capacity1,periodic_sparse,2,transmission_segment,dedicated,1,2,5600.0,2,1,True,20000.0,0.14
shared_switch_arbiter_capacity1,periodic_sparse,3,controller_admission,dedicated,1,1,560.0,2,1,True,20000.0,0.014
shared_switch_arbiter_capacity1,periodic_sparse,3,destination_link_interface,dedicated,1,1,840.0,2,1,True,20000.0,0.021
shared_switch_arbiter_capacity1,periodic_sparse,3,source_link_interface,dedicated,1,2,8330.0,2,1,True,20000.0,0.20825
shared_switch_arbiter_capacity1,periodic_sparse,3,switch_arbiter,shared_pool,1,1,840.0,1,1,True,20000.0,0.042
shared_switch_arbiter_capacity1,periodic_sparse,3,switch_path,dedicated,1,2,6650.0,2,1,True,20000.0,0.16625
shared_switch_arbiter_capacity1,periodic_sparse,3,transmission_segment,dedicated,1,2,5600.0,2,1,True,20000.0,0.14
shared_switch_arbiter_capacity1,periodic_sparse,4,controller_admission,dedicated,1,1,568.0,2,1,True,20012.99023430697,0.014190782920243335
shared_switch_arbiter_capacity1,periodic_sparse,4,destination_link_interface,dedicated,1,1,852.0,2,1,True,20143.99023430697,0.02114774655095319
shared_switch_arbiter_capacity1,periodic_sparse,4,source_link_interface,dedicated,1,2,8449.0,2,1,True,20131.99023430697,0.20984015742273807
shared_switch_arbiter_capacity1,periodic_sparse,4,switch_arbiter,shared_pool,1,1,852.0,1,1,True,20036.99023430697,0.042521356253456724
shared_switch_arbiter_capacity1,periodic_sparse,4,switch_path,dedicated,1,2,6745.0,2,1,True,20131.99023430697,0.16751945340470686
shared_switch_arbiter_capacity1,periodic_sparse,4,transmission_segment,dedicated,1,2,5680.0,2,1,True,20131.99023430697,0.14106901339343736
shared_switch_arbiter_capacity1,periodic_sparse,5,controller_admission,dedicated,1,2,560.0,2,1,True,20000.0,0.014
shared_switch_arbiter_capacity1,periodic_sparse,5,destination_link_interface,dedicated,1,1,840.0,2,1,True,20000.0,0.021
shared_switch_arbiter_capacity1,periodic_sparse,5,source_link_interface,dedicated,1,2,8358.518904211587,2,1,True,20000.0,0.20896297260528968
shared_switch_arbiter_capacity1,periodic_sparse,5,switch_arbiter,shared_pool,1,1,840.0,1,1,True,20000.0,0.042
shared_switch_arbiter_capacity1,periodic_sparse,5,switch_path,dedicated,1,2,6650.0,2,1,True,20000.0,0.16625
shared_switch_arbiter_capacity1,periodic_sparse,5,transmission_segment,dedicated,1,2,5600.0,2,1,True,20000.0,0.14
shared_switch_arbiter_capacity1,periodic_sparse,6,controller_admission,dedicated,1,1,568.0,2,1,True,20000.0,0.0142
shared_switch_arbiter_capacity1,periodic_sparse,6,destination_link_interface,dedicated,1,1,851.9999999999982,2,1,True,20000.0,0.021299999999999954
shared_switch_arbiter_capacity1,periodic_sparse,6,source_link_interface,dedicated,1,2,8449.0,2,1,True,20000.0,0.211225
shared_switch_arbiter_capacity1,periodic_sparse,6,switch_arbiter,shared_pool,1,1,852.0,1,1,True,20000.0,0.0426
shared_switch_arbiter_capacity1,periodic_sparse,6,switch_path,dedicated,1,2,6745.0,2,1,True,20000.0,0.168625
shared_switch_arbiter_capacity1,periodic_sparse,6,transmission_segment,dedicated,1,2,5680.0,2,1,True,20000.0,0.142
shared_switch_arbiter_capacity1,periodic_sparse,7,controller_admission,dedicated,1,1,560.0,2,1,True,20000.0,0.014
shared_switch_arbiter_capacity1,periodic_sparse,7,destination_link_interface,dedicated,1,1,840.0,2,1,True,20000.0,0.021
shared_switch_arbiter_capacity1,periodic_sparse,7,source_link_interface,dedicated,1,2,8330.0,2,1,True,20000.0,0.20825
shared_switch_arbiter_capacity1,periodic_sparse,7,switch_arbiter,shared_pool,1,1,840.0,1,1,True,20000.0,0.042
shared_switch_arbiter_capacity1,periodic_sparse,7,switch_path,dedicated,1,2,6650.0,2,1,True,20000.0,0.16625
shared_switch_arbiter_capacity1,periodic_sparse,7,transmission_segment,dedicated,1,2,5600.0,2,1,True,20000.0,0.14
shared_switch_arbiter_capacity1,periodic_sparse,8,controller_admission,dedicated,1,2,568.0,2,1,True,20000.0,0.0142
shared_switch_arbiter_capacity1,periodic_sparse,8,destination_link_interface,dedicated,1,1,852.0,2,1,True,20007.622372914306,0.021291885265522878
shared_switch_arbiter_capacity1,periodic_sparse,8,source_link_interface,dedicated,1,2,8491.489491657218,2,1,True,20000.0,0.21228723729143043
shared_switch_arbiter_capacity1,periodic_sparse,8,switch_arbiter,shared_pool,1,1,852.0000000000009,1,1,True,20000.0,0.04260000000000005
shared_switch_arbiter_capacity1,periodic_sparse,8,switch_path,dedicated,1,2,6744.999999999998,2,1,True,20000.0,0.16862499999999994
shared_switch_arbiter_capacity1,periodic_sparse,8,transmission_segment,dedicated,1,2,5679.999999999998,2,1,True,20000.0,0.14199999999999996
shared_switch_arbiter_capacity1,periodic_sparse,9,controller_admission,dedicated,1,1,560.0,2,1,True,20000.0,0.014
shared_switch_arbiter_capacity1,periodic_sparse,9,destination_link_interface,dedicated,1,1,840.0,2,1,True,20000.0,0.021
shared_switch_arbiter_capacity1,periodic_sparse,9,source_link_interface,dedicated,1,2,8330.0,2,1,True,20000.0,0.20825
shared_switch_arbiter_capacity1,periodic_sparse,9,switch_arbiter,shared_pool,1,1,840.0,1,1,True,20000.0,0.042
shared_switch_arbiter_capacity1,periodic_sparse,9,switch_path,dedicated,1,2,6650.0,2,1,True,20000.0,0.16625
shared_switch_arbiter_capacity1,periodic_sparse,9,transmission_segment,dedicated,1,2,5600.0,2,1,True,20000.0,0.14
shared_switch_arbiter_capacity2,layered_bursty,0,controller_admission,dedicated,1,2,640.0,2,1,True,20000.0,0.016
shared_switch_arbiter_capacity2,layered_bursty,0,destination_link_interface,dedicated,1,2,960.0,2,1,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,0,source_link_interface,dedicated,1,2,9520.0,2,1,True,20000.0,0.238
shared_switch_arbiter_capacity2,layered_bursty,0,switch_arbiter,shared_pool,2,2,960.0,2,2,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,0,switch_path,dedicated,1,2,7600.0,2,1,True,20000.0,0.19
shared_switch_arbiter_capacity2,layered_bursty,0,transmission_segment,dedicated,1,2,6400.0,2,1,True,20000.0,0.16
shared_switch_arbiter_capacity2,layered_bursty,1,controller_admission,dedicated,1,2,648.0,2,1,True,20008.989971685474,0.016192721394657564
shared_switch_arbiter_capacity2,layered_bursty,1,destination_link_interface,dedicated,1,2,972.0,2,1,True,20139.989971685474,0.024131094438639766
shared_switch_arbiter_capacity2,layered_bursty,1,source_link_interface,dedicated,1,2,9639.0,2,1,True,20127.989971685474,0.2394426868643966
shared_switch_arbiter_capacity2,layered_bursty,1,switch_arbiter,shared_pool,2,2,972.0,2,2,True,20032.989971685474,0.024259983192070175
shared_switch_arbiter_capacity2,layered_bursty,1,switch_path,dedicated,1,2,7695.0,2,1,True,20127.989971685474,0.19115172480771156
shared_switch_arbiter_capacity2,layered_bursty,1,transmission_segment,dedicated,1,2,6480.0,2,1,True,20127.989971685474,0.16096987352228342
shared_switch_arbiter_capacity2,layered_bursty,2,controller_admission,dedicated,1,1,640.0,2,1,True,20000.0,0.016
shared_switch_arbiter_capacity2,layered_bursty,2,destination_link_interface,dedicated,1,1,960.0,2,1,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,2,source_link_interface,dedicated,1,2,9520.0,2,1,True,20000.0,0.238
shared_switch_arbiter_capacity2,layered_bursty,2,switch_arbiter,shared_pool,2,1,960.0,2,2,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,2,switch_path,dedicated,1,2,7600.0,2,1,True,20000.0,0.19
shared_switch_arbiter_capacity2,layered_bursty,2,transmission_segment,dedicated,1,2,6400.0,2,1,True,20000.0,0.16
shared_switch_arbiter_capacity2,layered_bursty,3,controller_admission,dedicated,1,1,640.0,2,1,True,20000.0,0.016
shared_switch_arbiter_capacity2,layered_bursty,3,destination_link_interface,dedicated,1,1,960.0,2,1,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,3,source_link_interface,dedicated,1,2,9520.0,2,1,True,20000.0,0.238
shared_switch_arbiter_capacity2,layered_bursty,3,switch_arbiter,shared_pool,2,1,960.0,2,2,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,3,switch_path,dedicated,1,2,7600.0,2,1,True,20000.0,0.19
shared_switch_arbiter_capacity2,layered_bursty,3,transmission_segment,dedicated,1,2,6400.0,2,1,True,20000.0,0.16
shared_switch_arbiter_capacity2,layered_bursty,4,controller_admission,dedicated,1,1,640.0,2,1,True,20000.0,0.016
shared_switch_arbiter_capacity2,layered_bursty,4,destination_link_interface,dedicated,1,1,960.0,2,1,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,4,source_link_interface,dedicated,1,2,9520.0,2,1,True,20000.0,0.238
shared_switch_arbiter_capacity2,layered_bursty,4,switch_arbiter,shared_pool,2,1,960.0,2,2,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,4,switch_path,dedicated,1,2,7600.0,2,1,True,20000.0,0.19
shared_switch_arbiter_capacity2,layered_bursty,4,transmission_segment,dedicated,1,2,6400.0,2,1,True,20000.0,0.16
shared_switch_arbiter_capacity2,layered_bursty,5,controller_admission,dedicated,1,1,672.0,2,1,True,20085.931311062533,0.016728126507877906
shared_switch_arbiter_capacity2,layered_bursty,5,destination_link_interface,dedicated,1,1,1008.0,2,1,True,20216.931311062533,0.02492959946518765
shared_switch_arbiter_capacity2,layered_bursty,5,source_link_interface,dedicated,1,2,9996.0,2,1,True,20204.931311062533,0.24736535467772228
shared_switch_arbiter_capacity2,layered_bursty,5,switch_arbiter,shared_pool,2,1,1008.0,2,2,True,20109.931311062533,0.025062243734405402
shared_switch_arbiter_capacity2,layered_bursty,5,switch_path,dedicated,1,2,7979.999999999999,2,1,True,20204.931311062533,0.19747654365028247
shared_switch_arbiter_capacity2,layered_bursty,5,transmission_segment,dedicated,1,2,6719.999999999999,2,1,True,20204.931311062533,0.16629603675813262
shared_switch_arbiter_capacity2,layered_bursty,6,controller_admission,dedicated,1,1,640.0,2,1,True,20000.0,0.016
shared_switch_arbiter_capacity2,layered_bursty,6,destination_link_interface,dedicated,1,1,959.9999999999982,2,1,True,20000.0,0.023999999999999955
shared_switch_arbiter_capacity2,layered_bursty,6,source_link_interface,dedicated,1,2,9520.0,2,1,True,20000.0,0.238
shared_switch_arbiter_capacity2,layered_bursty,6,switch_arbiter,shared_pool,2,1,960.0,2,2,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,6,switch_path,dedicated,1,2,7600.0,2,1,True,20000.0,0.19
shared_switch_arbiter_capacity2,layered_bursty,6,transmission_segment,dedicated,1,2,6400.0,2,1,True,20000.0,0.16
shared_switch_arbiter_capacity2,layered_bursty,7,controller_admission,dedicated,1,1,656.0,2,1,True,20096.280403942394,0.016321428314448404
shared_switch_arbiter_capacity2,layered_bursty,7,destination_link_interface,dedicated,1,1,984.0000000000001,2,1,True,20227.280403942394,0.024323586274312334
shared_switch_arbiter_capacity2,layered_bursty,7,source_link_interface,dedicated,1,2,9758.0,2,1,True,20215.280403942394,0.24135208132203276
shared_switch_arbiter_capacity2,layered_bursty,7,switch_arbiter,shared_pool,2,1,984.0,2,2,True,20120.280403942394,0.02445293952780086
shared_switch_arbiter_capacity2,layered_bursty,7,switch_path,dedicated,1,2,7790.0,2,1,True,20215.280403942394,0.19267603130750516
shared_switch_arbiter_capacity2,layered_bursty,7,transmission_segment,dedicated,1,2,6560.0,2,1,True,20215.280403942394,0.1622535000484254
shared_switch_arbiter_capacity2,layered_bursty,8,controller_admission,dedicated,1,1,640.0,2,1,True,20000.0,0.016
shared_switch_arbiter_capacity2,layered_bursty,8,destination_link_interface,dedicated,1,2,960.0,2,1,True,20055.0441209514,0.023934128347219467
shared_switch_arbiter_capacity2,layered_bursty,8,source_link_interface,dedicated,1,2,9520.0,2,1,True,20043.0441209514,0.2374888750069794
shared_switch_arbiter_capacity2,layered_bursty,8,switch_arbiter,shared_pool,2,2,960.0,2,2,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,8,switch_path,dedicated,1,2,7600.0,2,1,True,20043.0441209514,0.18959195903918524
shared_switch_arbiter_capacity2,layered_bursty,8,transmission_segment,dedicated,1,2,6400.0,2,1,True,20043.0441209514,0.15965638655931388
shared_switch_arbiter_capacity2,layered_bursty,9,controller_admission,dedicated,1,2,640.0,2,1,True,20000.0,0.016
shared_switch_arbiter_capacity2,layered_bursty,9,destination_link_interface,dedicated,1,2,960.0,2,1,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,9,source_link_interface,dedicated,1,2,9520.0,2,1,True,20000.0,0.238
shared_switch_arbiter_capacity2,layered_bursty,9,switch_arbiter,shared_pool,2,2,960.0,2,2,True,20000.0,0.024
shared_switch_arbiter_capacity2,layered_bursty,9,switch_path,dedicated,1,2,7600.0,2,1,True,20000.0,0.19
shared_switch_arbiter_capacity2,layered_bursty,9,transmission_segment,dedicated,1,2,6400.0,2,1,True,20000.0,0.16
shared_switch_arbiter_capacity2,periodic_dense,0,controller_admission,dedicated,1,2,728.0,2,1,True,20000.0,0.0182
shared_switch_arbiter_capacity2,periodic_dense,0,destination_link_interface,dedicated,1,2,1092.0,2,1,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,0,source_link_interface,dedicated,1,2,10829.0,2,1,True,20000.0,0.270725
shared_switch_arbiter_capacity2,periodic_dense,0,switch_arbiter,shared_pool,2,2,1092.0,2,2,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,0,switch_path,dedicated,1,2,8645.0,2,1,True,20000.0,0.216125
shared_switch_arbiter_capacity2,periodic_dense,0,transmission_segment,dedicated,1,2,7279.999999999999,2,1,True,20000.0,0.18199999999999997
shared_switch_arbiter_capacity2,periodic_dense,1,controller_admission,dedicated,1,1,728.0,2,1,True,20000.0,0.0182
shared_switch_arbiter_capacity2,periodic_dense,1,destination_link_interface,dedicated,1,2,1092.0,2,1,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,1,source_link_interface,dedicated,1,2,10829.0,2,1,True,20000.0,0.270725
shared_switch_arbiter_capacity2,periodic_dense,1,switch_arbiter,shared_pool,2,2,1092.0,2,2,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,1,switch_path,dedicated,1,2,8645.0,2,1,True,20000.0,0.216125
shared_switch_arbiter_capacity2,periodic_dense,1,transmission_segment,dedicated,1,2,7280.0,2,1,True,20000.0,0.182
shared_switch_arbiter_capacity2,periodic_dense,2,controller_admission,dedicated,1,2,736.0,2,1,True,20000.0,0.0184
shared_switch_arbiter_capacity2,periodic_dense,2,destination_link_interface,dedicated,1,2,1104.0,2,1,True,20108.609320723284,0.027450928664227745
shared_switch_arbiter_capacity2,periodic_dense,2,source_link_interface,dedicated,1,2,10948.0,2,1,True,20096.609320723284,0.2723842570973056
shared_switch_arbiter_capacity2,periodic_dense,2,switch_arbiter,shared_pool,2,2,1104.0,2,2,True,20001.609320723284,0.0275977793160915
shared_switch_arbiter_capacity2,periodic_dense,2,switch_path,dedicated,1,2,8740.0,2,1,True,20096.609320723284,0.2174496170104541
shared_switch_arbiter_capacity2,periodic_dense,2,transmission_segment,dedicated,1,2,7360.0,2,1,True,20096.609320723284,0.18311546695617187
shared_switch_arbiter_capacity2,periodic_dense,3,controller_admission,dedicated,1,2,728.0,2,1,True,20000.0,0.0182
shared_switch_arbiter_capacity2,periodic_dense,3,destination_link_interface,dedicated,1,2,1092.0,2,1,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,3,source_link_interface,dedicated,1,2,10828.999999999998,2,1,True,20000.0,0.27072499999999994
shared_switch_arbiter_capacity2,periodic_dense,3,switch_arbiter,shared_pool,2,2,1091.999999999999,2,2,True,20000.0,0.027299999999999977
shared_switch_arbiter_capacity2,periodic_dense,3,switch_path,dedicated,1,2,8645.0,2,1,True,20000.0,0.216125
shared_switch_arbiter_capacity2,periodic_dense,3,transmission_segment,dedicated,1,2,7280.0,2,1,True,20000.0,0.182
shared_switch_arbiter_capacity2,periodic_dense,4,controller_admission,dedicated,1,2,728.0,2,1,True,20000.0,0.0182
shared_switch_arbiter_capacity2,periodic_dense,4,destination_link_interface,dedicated,1,2,1092.0,2,1,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,4,source_link_interface,dedicated,1,2,10829.0,2,1,True,20000.0,0.270725
shared_switch_arbiter_capacity2,periodic_dense,4,switch_arbiter,shared_pool,2,2,1092.0,2,2,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,4,switch_path,dedicated,1,2,8645.0,2,1,True,20000.0,0.216125
shared_switch_arbiter_capacity2,periodic_dense,4,transmission_segment,dedicated,1,2,7280.0,2,1,True,20000.0,0.182
shared_switch_arbiter_capacity2,periodic_dense,5,controller_admission,dedicated,1,2,736.0,2,1,True,20000.0,0.0184
shared_switch_arbiter_capacity2,periodic_dense,5,destination_link_interface,dedicated,1,2,1104.0,2,1,True,20001.01695020482,0.027598596680072675
shared_switch_arbiter_capacity2,periodic_dense,5,source_link_interface,dedicated,1,2,10948.0,2,1,True,20000.0,0.2737
shared_switch_arbiter_capacity2,periodic_dense,5,switch_arbiter,shared_pool,2,2,1104.0,2,2,True,20000.0,0.0276
shared_switch_arbiter_capacity2,periodic_dense,5,switch_path,dedicated,1,2,8740.0,2,1,True,20000.0,0.2185
shared_switch_arbiter_capacity2,periodic_dense,5,transmission_segment,dedicated,1,2,7360.0,2,1,True,20000.0,0.184
shared_switch_arbiter_capacity2,periodic_dense,6,controller_admission,dedicated,1,2,736.0,2,1,True,20022.601046492946,0.01837923050783939
shared_switch_arbiter_capacity2,periodic_dense,6,destination_link_interface,dedicated,1,2,1104.0,2,1,True,20153.601046492946,0.027389646084914288
shared_switch_arbiter_capacity2,periodic_dense,6,source_link_interface,dedicated,1,2,10948.0,2,1,True,20141.601046492946,0.271775813023222
shared_switch_arbiter_capacity2,periodic_dense,6,switch_arbiter,shared_pool,2,2,1104.0,2,2,True,20046.601046492946,0.02753584005187601
shared_switch_arbiter_capacity2,periodic_dense,6,switch_path,dedicated,1,2,8740.0,2,1,True,20141.601046492946,0.21696388434626968
shared_switch_arbiter_capacity2,periodic_dense,6,transmission_segment,dedicated,1,2,7360.0,2,1,True,20141.601046492946,0.18270642892317449
shared_switch_arbiter_capacity2,periodic_dense,7,controller_admission,dedicated,1,2,728.0,2,1,True,20000.0,0.0182
shared_switch_arbiter_capacity2,periodic_dense,7,destination_link_interface,dedicated,1,2,1092.0,2,1,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,7,source_link_interface,dedicated,1,2,10829.0,2,1,True,20000.0,0.270725
shared_switch_arbiter_capacity2,periodic_dense,7,switch_arbiter,shared_pool,2,2,1092.0,2,2,True,20000.0,0.0273
shared_switch_arbiter_capacity2,periodic_dense,7,switch_path,dedicated,1,2,8645.0,2,1,True,20000.0,0.216125
shared_switch_arbiter_capacity2,periodic_dense,7,transmission_segment,dedicated,1,2,7280.0,2,1,True,20000.0,0.182
shared_switch_arbiter_capacity2,periodic_dense,8,controller_admission,dedicated,1,2,736.0,2,1,True,20000.0,0.0184
shared_switch_arbiter_capacity2,periodic_dense,8,destination_link_interface,dedicated,1,2,1104.0,2,1,True,20000.0,0.0276
shared_switch_arbiter_capacity2,periodic_dense,8,source_link_interface,dedicated,1,2,10948.0,2,1,True,20000.0,0.2737
shared_switch_arbiter_capacity2,periodic_dense,8,switch_arbiter,shared_pool,2,2,1104.0,2,2,True,20000.0,0.0276
shared_switch_arbiter_capacity2,periodic_dense,8,switch_path,dedicated,1,2,8740.0,2,1,True,20000.0,0.2185
shared_switch_arbiter_capacity2,periodic_dense,8,transmission_segment,dedicated,1,2,7360.0,2,1,True,20000.0,0.184
shared_switch_arbiter_capacity2,periodic_dense,9,controller_admission,dedicated,1,1,736.0,2,1,True,20000.0,0.0184
shared_switch_arbiter_capacity2,periodic_dense,9,destination_link_interface,dedicated,1,2,1104.0,2,1,True,20000.0,0.0276
shared_switch_arbiter_capacity2,periodic_dense,9,source_link_interface,dedicated,1,2,10948.0,2,1,True,20000.0,0.2737
shared_switch_arbiter_capacity2,periodic_dense,9,switch_arbiter,shared_pool,2,2,1104.0,2,2,True,20000.0,0.0276
shared_switch_arbiter_capacity2,periodic_dense,9,switch_path,dedicated,1,2,8740.0,2,1,True,20000.0,0.2185
shared_switch_arbiter_capacity2,periodic_dense,9,transmission_segment,dedicated,1,2,7360.0,2,1,True,20000.0,0.184
shared_switch_arbiter_capacity2,periodic_sparse,0,controller_admission,dedicated,1,1,560.0,2,1,True,20000.0,0.014
shared_switch_arbiter_capacity2,periodic_sparse,0,destination_link_interface,dedicated,1,1,840.0,2,1,True,20000.0,0.021
shared_switch_arbiter_capacity2,periodic_sparse,0,source_link_interface,dedicated,1,2,8330.0,2,1,True,20000.0,0.20825
shared_switch_arbiter_capacity2,periodic_sparse,0,switch_arbiter,shared_pool,2,1,840.0,2,2,True,20000.0,0.021
shared_switch_arbiter_capacity2,periodic_sparse,0,switch_path,dedicated,1,2,6650.0,2,1,True,20000.0,0.16625
shared_switch_arbiter_capacity2,periodic_sparse,0,transmission_segment,dedicated,1,2,5600.0,2,1,True,20000.0,0.14
shared_switch_arbiter_capacity2,periodic_sparse,1,controller_admission,dedicated,1,2,568.0,2,1,True,20000.0,0.0142
shared_switch_arbiter_capacity2,periodic_sparse,1,destination_link_interface,dedicated,1,2,852.0,2,1,True,20128.89372749017,0.021163607189112876
shared_switch_arbiter_capacity2,periodic_sparse,1,source_link_interface,dedicated,1,2,8449.0,2,1,True,20116.89372749017,0.2099976297149261
shared_switch_arbiter_capacity2,periodic_sparse,1,switch_arbiter,shared_pool,2,2,852.0,2,2,True,20021.89372749017,0.021276708676916993
shared_switch_arbiter_capacity2,periodic_sparse,1,switch_path,dedicated,1,2,6745.0,2,1,True,20116.89372749017,0.1676451665791427
